symbol,sector
RELIANCE.NS,Energy
TCS.NS,Technology
INFY.NS,Technology
HDFCBANK.NS,Financial Services
ICICIBANK.NS,Financial Services
HINDUNILVR.NS,Consumer Defensive
ITC.NS,Consumer Defensive
SBIN.NS,Financial Services
BHARTIARTL.NS,Communication Services
KOTAKBANK.NS,Financial Services
LTO.NS,Industrials
AXISBANK.NS,Financial Services
ASIANPAINT.NS,Consumer Cyclical
MARUTI.NS,Consumer Cyclical
TATAMOTORS.NS,Consumer Cyclical
SUNPHARMA.NS,Healthcare
TITAN.NS,Consumer Cyclical
BAJFINANCE.NS,Financial Services
HCLTECH.NS,Technology
WIPRO.NS,Technology
ULTRACEMCO.NS,Basic Materials
POWERGRID.NS,Utilities
NTPC.NS,Utilities
ONGC.NS,Energy
JSWSTEEL.NS,Basic Materials
TATASTEEL.NS,Basic Materials
M&M.NS,Consumer Cyclical
ADANIENT.NS,Industrials
ADANIPORTS.NS,Industrials
COALINDIA.NS,Energy
BPCL.NS,Energy
BAJAJFINSV.NS,Financial Services
EICHERMOT.NS,Consumer Cyclical
DRREDDY.NS,Healthcare
CIPLA.NS,Healthcare
HINDALCO.NS,Basic Materials
GRASIM.NS,Basic Materials
TECHM.NS,Technology
BRITANNIA.NS,Consumer Defensive
INDUSINDBK.NS,Financial Services
TATACONSUM.NS,Consumer Defensive
DIVISLAB.NS,Healthcare
APOLLOHOSP.NS,Healthcare
SBILIFE.NS,Financial Services
HDFCLIFE.NS,Financial Services
BAJAJ-AUTO.NS,Consumer Cyclical
HEROMOTOCO.NS,Consumer Cyclical
UPL.NS,Basic Materials
SHREECEM.NS,Basic Materials
NESTLEIND.NS,Consumer Defensive
